# wavenumber, intensity
4.545299999999999727e+02,1.084883213830645232e-01
4.554900000000000091e+02,1.109682032690879061e-01
4.564499999999999886e+02,1.087533712915801365e-01
4.574200000000000159e+02,1.049879766403300219e-01
4.583799999999999955e+02,1.016153937985286304e-01
4.593500000000000227e+02,9.785272785301982190e-02
4.603100000000000023e+02,9.170846215504407928e-02
4.612699999999999818e+02,8.210539138654854296e-02
4.622400000000000091e+02,7.088846171650282912e-02
4.631999999999999886e+02,6.026307646954243147e-02
4.641700000000000159e+02,5.119665928454308901e-02
4.651299999999999955e+02,4.425838894289449432e-02
4.661000000000000227e+02,3.960519038813430787e-02
4.670600000000000023e+02,3.686286548211654274e-02
4.680199999999999818e+02,3.593773678222272894e-02
4.689900000000000091e+02,3.686352329510723946e-02
4.699499999999999886e+02,3.914260167474377383e-02
4.709200000000000159e+02,4.345758689831556026e-02
4.718799999999999955e+02,5.134035487792813074e-02
4.728500000000000227e+02,6.479886758711747574e-02
4.738100000000000023e+02,8.331964107774006423e-02
4.747699999999999818e+02,1.018316437284829540e-01
4.757400000000000091e+02,1.145853707263475157e-01
4.766999999999999886e+02,1.188060694211989093e-01
4.776700000000000159e+02,1.159200001949086817e-01
4.786299999999999955e+02,1.086688057770601595e-01
4.796000000000000227e+02,9.977571013348740525e-02
4.805600000000000023e+02,9.067708447537026206e-02
4.815199999999999818e+02,8.249749665611806615e-02
4.824900000000000091e+02,7.625585027201828292e-02
4.834499999999999886e+02,7.334624595871322428e-02
4.844200000000000159e+02,7.355087452582567686e-02
4.853799999999999955e+02,7.382783815851334808e-02
4.863399999999999750e+02,7.175019673481210225e-02
4.873100000000000023e+02,6.782534334183726310e-02
4.882699999999999818e+02,6.467478456624589644e-02
4.892400000000000091e+02,6.452548538071521678e-02
4.901999999999999886e+02,6.673739374492897169e-02
4.911700000000000159e+02,6.942485217480266757e-02
4.921299999999999955e+02,7.070354317567770219e-02
4.930899999999999750e+02,6.936465010439775425e-02
4.940600000000000023e+02,6.536497657454885812e-02
4.950199999999999818e+02,5.962438878209649212e-02
4.959900000000000091e+02,5.406440720086044815e-02
4.969499999999999886e+02,5.069106909229178365e-02
4.979200000000000159e+02,5.081098596421992908e-02
4.988799999999999955e+02,5.412037003198908597e-02
4.998399999999999750e+02,5.971940621414008332e-02
5.008100000000000023e+02,6.696745774769688464e-02
5.017699999999999818e+02,7.305495662088740128e-02
5.027400000000000091e+02,7.491817537294333251e-02
5.036999999999999886e+02,7.152734431150190031e-02
5.046700000000000159e+02,6.466335811095721975e-02
5.056299999999999955e+02,5.649678037086149768e-02
5.065899999999999750e+02,4.910084273153246526e-02
5.075600000000000023e+02,4.602215611607714946e-02
5.085199999999999818e+02,4.826001154827213452e-02
5.094900000000000091e+02,5.354734182642953422e-02
5.104499999999999886e+02,5.765859993032026315e-02
5.114100000000000250e+02,5.790233182523654015e-02
5.123799999999999955e+02,5.515260043220897995e-02
5.133400000000000318e+02,5.169430699401572626e-02
5.143099999999999454e+02,5.170105566803428337e-02
5.152699999999999818e+02,5.798779878718706565e-02
5.162400000000000091e+02,7.022041607889716042e-02
5.172000000000000455e+02,8.266231535554710574e-02
5.181599999999999682e+02,8.892739937288543506e-02
5.191299999999999955e+02,8.762734163152385847e-02
5.200900000000000318e+02,8.163605399913888283e-02
5.210599999999999454e+02,7.558249340359803059e-02
5.220199999999999818e+02,7.185430173150988975e-02
5.229900000000000091e+02,7.060513922490115057e-02
5.239500000000000455e+02,7.086531644459388712e-02
5.249099999999999682e+02,7.096352548781735547e-02
5.258799999999999955e+02,7.011131657615685131e-02
5.268400000000000318e+02,6.850150200632987296e-02
5.278099999999999454e+02,6.737576470760232861e-02
5.287699999999999818e+02,6.655069667268449785e-02
5.297400000000000091e+02,6.493474251494080196e-02
5.307000000000000455e+02,6.179268658134588060e-02
5.316599999999999682e+02,5.677988359146435293e-02
5.326299999999999955e+02,5.015292933870370284e-02
5.335900000000000318e+02,4.251311362379509018e-02
5.345599999999999454e+02,3.567641448065751730e-02
5.355199999999999818e+02,3.234627275850299882e-02
5.364800000000000182e+02,3.465634143905149678e-02
5.374500000000000455e+02,4.269464564588668076e-02
5.384099999999999682e+02,5.384893690111519637e-02
5.393799999999999955e+02,6.447958465200402667e-02
5.403400000000000318e+02,7.029952418193666230e-02
5.413099999999999454e+02,6.881335409098907063e-02
5.422699999999999818e+02,6.181086171065680590e-02
5.432300000000000182e+02,5.460242513722871754e-02
5.442000000000000455e+02,5.354356549259271097e-02
5.451599999999999682e+02,6.079673334941217144e-02
5.461299999999999955e+02,7.270753390782168368e-02
5.470900000000000318e+02,8.283130020392119597e-02
5.480599999999999454e+02,8.589419930759169264e-02
5.490199999999999818e+02,8.103761472136931931e-02
5.499800000000000182e+02,7.131811105345275958e-02
5.509500000000000455e+02,6.362730265001244334e-02
5.519099999999999682e+02,6.212588104304690717e-02
5.528799999999999955e+02,6.531142572438460026e-02
5.538400000000000318e+02,6.732837780879977196e-02
5.548099999999999454e+02,6.299112439731001378e-02
5.557699999999999818e+02,5.196915100706524238e-02
5.567300000000000182e+02,4.010934313718574756e-02
5.577000000000000455e+02,3.508796421497419743e-02
5.586599999999999682e+02,4.118045759420617402e-02
5.596299999999999955e+02,5.619494166173126526e-02
5.605900000000000318e+02,7.316001179190621817e-02
5.615499999999999545e+02,8.545616894586732792e-02
5.625199999999999818e+02,9.064141639318806787e-02
5.634800000000000182e+02,8.965613434977701135e-02
5.644500000000000455e+02,8.536405076367242772e-02
5.654099999999999682e+02,8.010685806588380142e-02
5.663799999999999955e+02,7.405224984224720308e-02
5.673400000000000318e+02,6.650964426935339346e-02
5.682999999999999545e+02,6.012559355440826730e-02
5.692699999999999818e+02,5.837992842020185702e-02
5.702300000000000182e+02,6.302567176106267655e-02
5.712000000000000455e+02,7.290860541209438772e-02
5.721599999999999682e+02,8.413832589029980602e-02
5.731299999999999955e+02,9.131031475133412345e-02
5.740900000000000318e+02,8.986322362474563619e-02
5.750499999999999545e+02,8.064197675240372676e-02
5.760199999999999818e+02,6.907945162760163738e-02
5.769800000000000182e+02,6.197326842911868305e-02
5.779500000000000455e+02,6.308134223086205028e-02
5.789099999999999682e+02,6.934550043732211344e-02
5.798799999999999955e+02,7.447977955955682738e-02
5.808400000000000318e+02,7.327137709495239182e-02
5.817999999999999545e+02,6.519314120321462180e-02
5.827699999999999818e+02,5.390718989599372485e-02
5.837300000000000182e+02,4.360137994547515911e-02
5.847000000000000455e+02,3.748527838889430253e-02
5.856599999999999682e+02,3.668454943464635742e-02
5.866200000000000045e+02,4.026222374899819656e-02
5.875900000000000318e+02,4.611975607319753617e-02
5.885499999999999545e+02,5.279212378578663351e-02
5.895199999999999818e+02,5.988303110480890090e-02
5.904800000000000182e+02,6.462915183542014552e-02
5.914500000000000455e+02,6.468309250068894622e-02
5.924099999999999682e+02,6.073711600166759039e-02
5.933700000000000045e+02,5.606425614750721459e-02
5.943400000000000318e+02,5.396641742863402674e-02
5.952999999999999545e+02,5.584461969881889670e-02
5.962699999999999818e+02,6.101166765338560116e-02
5.972300000000000182e+02,6.728384143296033126e-02
5.982000000000000455e+02,7.247232921834845243e-02
5.991599999999999682e+02,7.632321519499374318e-02
6.001200000000000045e+02,8.013134332721828790e-02
6.010900000000000318e+02,8.514611975607273842e-02
6.020499999999999545e+02,8.951448528569753982e-02
6.030199999999999818e+02,9.078925377207036629e-02
6.039800000000000182e+02,8.783050839198892901e-02
6.049500000000000455e+02,8.108697505914286285e-02
6.059099999999999682e+02,7.243736767604450066e-02
6.068700000000000045e+02,6.334746413091979500e-02
6.078400000000000318e+02,5.478332370977372079e-02
6.087999999999999545e+02,4.880843267527765900e-02
6.097699999999999818e+02,4.764025425690315840e-02
6.107300000000000182e+02,5.213893984909233337e-02
6.117000000000000455e+02,6.055892177141631444e-02
6.126599999999999682e+02,6.942183110773193777e-02
6.136200000000000045e+02,7.347149842490353910e-02
6.145900000000000318e+02,7.048924232125286515e-02
6.155499999999999545e+02,6.294875636799687757e-02
6.165199999999999818e+02,5.609617225929616063e-02
6.174800000000000182e+02,5.409405751234590276e-02
6.184400000000000546e+02,5.583960082933117630e-02
6.194099999999999682e+02,5.856886692930526189e-02
6.203700000000000045e+02,6.290826432387965073e-02
6.213400000000000318e+02,7.178759462152735360e-02
6.222999999999999545e+02,8.715347264350610523e-02
6.232699999999999818e+02,1.074607931275574774e-01
6.242300000000000182e+02,1.265172943908027259e-01
6.251900000000000546e+02,1.358122163181483544e-01
6.261599999999999682e+02,1.329742161670967593e-01
6.271200000000000045e+02,1.228343943613267181e-01
6.280900000000000318e+02,1.136362683974462690e-01
6.290499999999999545e+02,1.106841255107181426e-01
6.300199999999999818e+02,1.133217119704904297e-01
6.309800000000000182e+02,1.187725696855406327e-01
6.319400000000000546e+02,1.239241712165393833e-01
6.329099999999999682e+02,1.258192086266076426e-01
6.338700000000000045e+02,1.221600142282508322e-01
6.348400000000000318e+02,1.116169774223966515e-01
6.357999999999999545e+02,9.377923308750778231e-02
6.367699999999999818e+02,7.217580174003938864e-02
6.377300000000000182e+02,5.474668108982703313e-02
6.386900000000000546e+02,4.830510828332704176e-02
6.396599999999999682e+02,5.370833546513286566e-02
6.406200000000000045e+02,6.517189627994358914e-02
6.415900000000000318e+02,7.411142864799855068e-02
6.425499999999999545e+02,7.455620768374408847e-02
6.435099999999999909e+02,6.623207155056463902e-02
6.444800000000000182e+02,5.363858292463801608e-02
6.454400000000000546e+02,4.262425965584252380e-02
6.464099999999999682e+02,3.690815712472393650e-02
6.473700000000000045e+02,3.728220908220468421e-02
6.483400000000000318e+02,4.221539233672211289e-02
6.492999999999999545e+02,4.896384708527917046e-02
6.502599999999999909e+02,5.570258081963490315e-02
6.512300000000000182e+02,6.124273055736260962e-02
6.521900000000000546e+02,6.426221400362083780e-02
6.531599999999999682e+02,6.320518161729510309e-02
6.541200000000000045e+02,5.974172312894986819e-02
6.550900000000000318e+02,5.864134817554501194e-02
6.560499999999999545e+02,6.383731553827455552e-02
6.570099999999999909e+02,7.647010239955537303e-02
6.579800000000000182e+02,9.506248005242942667e-02
6.589400000000000546e+02,1.164065381738623589e-01
6.599099999999999682e+02,1.373748145332823190e-01
6.608700000000000045e+02,1.561606379324209093e-01
6.618400000000000318e+02,1.711894233416406119e-01
6.627999999999999545e+02,1.805149944816792085e-01
6.637599999999999909e+02,1.822067920409501662e-01
6.647300000000000182e+02,1.742874301682793281e-01
6.656900000000000546e+02,1.580109684225414757e-01
6.666599999999999682e+02,1.394102097448910449e-01
6.676200000000000045e+02,1.232274498052139261e-01
6.685800000000000409e+02,1.102313552653052670e-01
6.695499999999999545e+02,9.918051119378470948e-02
6.705099999999999909e+02,9.018396836650495463e-02
6.714800000000000182e+02,8.544895736640978345e-02
6.724400000000000546e+02,8.521894209053014480e-02
6.734099999999999682e+02,8.846081505465981654e-02
6.743700000000000045e+02,1.118700161529575660e-01
6.753300000000000409e+02,1.179657498702622598e-01
6.762999999999999545e+02,1.030594638580535211e-01
6.772599999999999909e+02,7.889628725475988924e-02
6.782300000000000182e+02,6.468046124873097491e-02
6.791900000000000546e+02,8.430694528701360158e-02
6.801599999999999682e+02,1.345152283707401752e-01
6.811200000000000045e+02,2.282587446491703975e-01
6.820800000000000409e+02,3.226081797827223263e-01
6.830499999999999545e+02,3.981176559443119212e-01
6.840099999999999909e+02,4.224479170473428025e-01
6.849800000000000182e+02,3.907831872744876867e-01
6.859400000000000546e+02,3.251923372095686382e-01
6.869099999999999682e+02,2.324816847808959530e-01
6.878700000000000045e+02,1.656473976187181896e-01
6.888300000000000409e+02,1.396043863944723962e-01
6.897999999999999545e+02,1.492653934330699372e-01
6.907599999999999909e+02,1.740871626576591391e-01
6.917300000000000182e+02,1.876193260584093081e-01
6.926900000000000546e+02,1.944008907275216469e-01
6.936499999999999773e+02,1.834022818801767929e-01
6.946200000000000045e+02,1.884660288317008547e-01
6.955800000000000409e+02,2.011730511071970207e-01
6.965499999999999545e+02,2.228485007954654207e-01
6.975099999999999909e+02,2.507175034291527771e-01
6.984800000000000182e+02,2.772767029438332753e-01
6.994400000000000546e+02,2.946867713807490574e-01
7.003999999999999773e+02,2.990669531807700898e-01
7.013700000000000045e+02,2.907746600690467309e-01
7.023300000000000409e+02,2.730860931024657323e-01
7.032999999999999545e+02,2.504342783913305337e-01
7.042599999999999909e+02,2.262934430662851826e-01
7.052300000000000182e+02,2.018481865070366199e-01
7.061900000000000546e+02,1.763903608469699902e-01
7.071499999999999773e+02,1.489336120511336459e-01
7.081200000000000045e+02,1.199174810147868031e-01
7.090800000000000409e+02,9.231903442798421178e-02
7.100499999999999545e+02,7.052720056718177200e-02
7.110099999999999909e+02,5.861644873565837605e-02
7.119800000000000182e+02,5.681832910627417771e-02
7.129400000000000546e+02,6.040465244328686867e-02
7.138999999999999773e+02,6.300854425985094598e-02
7.148700000000000045e+02,6.264674711476023172e-02
7.158300000000000409e+02,6.056803369951672955e-02
7.167999999999999545e+02,5.862906899971007113e-02
7.177599999999999909e+02,5.763557647563262443e-02
7.187200000000000273e+02,5.681642875763526224e-02
7.196900000000000546e+02,5.543387639450365889e-02
7.206499999999999773e+02,5.431829865197172758e-02
7.216200000000000045e+02,5.553715303410214355e-02
7.225800000000000409e+02,6.171767153691899016e-02
7.235499999999999545e+02,7.259312317426358518e-02
7.245099999999999909e+02,8.425246862597388087e-02
7.254700000000000273e+02,9.065386611312893639e-02
7.264400000000000546e+02,8.902624186565610831e-02
7.273999999999999773e+02,8.127523139181230816e-02
7.283700000000000045e+02,7.198876357957598171e-02
7.293300000000000409e+02,6.525222255518932368e-02
7.302999999999999545e+02,6.280279497430797664e-02
7.312599999999999909e+02,6.350114873638965096e-02
7.322200000000000273e+02,6.500588377175384180e-02
7.331900000000000546e+02,6.534412146638723939e-02
7.341499999999999773e+02,6.342325880555785278e-02
7.351200000000000045e+02,6.010734533476599223e-02
7.360800000000000409e+02,5.626968870827497166e-02
7.370499999999999545e+02,5.148473264774655611e-02
7.380099999999999909e+02,4.518851214883207873e-02
7.389700000000000273e+02,3.956296853948543246e-02
7.399400000000000546e+02,3.784208102794311274e-02
7.408999999999999773e+02,4.098399078087303776e-02
7.418700000000000045e+02,4.803591658931256198e-02
7.428300000000000409e+02,5.748177005294120151e-02
7.437899999999999636e+02,6.777062304635585177e-02
7.447599999999999909e+02,7.559582020752765585e-02
7.457200000000000273e+02,7.630876767263360116e-02
7.466900000000000546e+02,6.968836718634011107e-02
7.476499999999999773e+02,5.961072088994968932e-02
7.486200000000000045e+02,5.137726549576110413e-02
7.495800000000000409e+02,4.868120677011412989e-02
7.505399999999999636e+02,5.340520549346860352e-02
7.515099999999999909e+02,6.409332660902217205e-02
7.524700000000000273e+02,7.680583065944571186e-02
7.534400000000000546e+02,8.858550716163539340e-02
7.543999999999999773e+02,9.943091867238779136e-02
7.553700000000000045e+02,1.107187703282484226e-01
7.563300000000000409e+02,1.225057802271153767e-01
7.572899999999999636e+02,1.303188443931187213e-01
7.582599999999999909e+02,1.316689446486922765e-01
7.592200000000000273e+02,1.286036092006123122e-01
7.601900000000000546e+02,1.242873570779465947e-01
