# wavenumber, intensity
3.465299999999999727e+02,5.528083975187139676e-02
3.475000000000000000e+02,4.288628609074413012e-02
3.484599999999999795e+02,3.515848211809685653e-02
3.494200000000000159e+02,4.051529659639942910e-02
3.503899999999999864e+02,6.226076071593469180e-02
3.513500000000000227e+02,9.404393455221429776e-02
3.523199999999999932e+02,1.233001668762860742e-01
3.532799999999999727e+02,1.384102693823896779e-01
3.542400000000000091e+02,1.340573464257558411e-01
3.552099999999999795e+02,1.126207191838723698e-01
3.561700000000000159e+02,8.368562288876561783e-02
3.571399999999999864e+02,5.926173627058147625e-02
3.581000000000000227e+02,4.811232671453322812e-02
3.590699999999999932e+02,5.118908301693488039e-02
3.600299999999999727e+02,6.357957765293997809e-02
3.609900000000000091e+02,7.705757057244441710e-02
3.619599999999999795e+02,8.346750369665013880e-02
3.629200000000000159e+02,7.925095482843820538e-02
3.638899999999999864e+02,6.653442586623373178e-02
3.648500000000000227e+02,5.158311364368607654e-02
3.658199999999999932e+02,3.982030299035572291e-02
3.667799999999999727e+02,3.396361804225653258e-02
3.677400000000000091e+02,3.301537789134756373e-02
3.687099999999999795e+02,3.477453801618088369e-02
3.696700000000000159e+02,3.905754197615662893e-02
3.706399999999999864e+02,4.536699133933719263e-02
3.716000000000000227e+02,5.184327273885262072e-02
3.725699999999999932e+02,5.550552052594796837e-02
3.735299999999999727e+02,5.478475363632626105e-02
3.744900000000000091e+02,5.034707945589105699e-02
3.754599999999999795e+02,4.460203295815588775e-02
3.764200000000000159e+02,4.097859006161165552e-02
3.773899999999999864e+02,4.202748182796553489e-02
3.783500000000000227e+02,4.752775079941795600e-02
3.793100000000000023e+02,5.553867940411144621e-02
3.802799999999999727e+02,6.454376397397600107e-02
3.812400000000000091e+02,7.383047774557781329e-02
3.822099999999999795e+02,8.162553030362014461e-02
3.831700000000000159e+02,8.587539064492601126e-02
3.841399999999999864e+02,8.336398329653159356e-02
3.851000000000000227e+02,7.271803019112146882e-02
3.860600000000000023e+02,5.699252759416276182e-02
3.870299999999999727e+02,4.309514277064076249e-02
3.879900000000000091e+02,3.835381994015021195e-02
3.889599999999999795e+02,4.473125034438593661e-02
3.899200000000000159e+02,5.765311104361760947e-02
3.908899999999999864e+02,6.941845477277640286e-02
3.918500000000000227e+02,7.256334471116748785e-02
3.928100000000000023e+02,6.373942084151164311e-02
3.937799999999999727e+02,4.618824198998512653e-02
3.947400000000000091e+02,2.875071584188974502e-02
3.957099999999999795e+02,1.811762648902758704e-02
3.966700000000000159e+02,1.627946796923296011e-02
3.976399999999999864e+02,2.245104781368239752e-02
3.986000000000000227e+02,3.343348799795781839e-02
3.995600000000000023e+02,4.515341947612065698e-02
4.005299999999999727e+02,5.286507890523571562e-02
4.014900000000000091e+02,5.456556627970728102e-02
4.024599999999999795e+02,5.145707023198507757e-02
4.034200000000000159e+02,4.636426024107024452e-02
4.043799999999999955e+02,4.214450687933860712e-02
4.053500000000000227e+02,4.090571072332001290e-02
4.063100000000000023e+02,4.340143131297016788e-02
4.072799999999999727e+02,4.724226094596561260e-02
4.082400000000000091e+02,4.912822745714716388e-02
4.092099999999999795e+02,4.696447713645055672e-02
4.101700000000000159e+02,4.168417375575773215e-02
4.111299999999999955e+02,3.686768266303658975e-02
4.121000000000000227e+02,3.571581983830883489e-02
4.130600000000000023e+02,4.006477532677915621e-02
4.140299999999999727e+02,4.938702845744304820e-02
4.149900000000000091e+02,6.135837534131806381e-02
4.159599999999999795e+02,7.277972432108455181e-02
4.169200000000000159e+02,8.052481729923527398e-02
4.178799999999999955e+02,8.327450162991981153e-02
4.188500000000000227e+02,8.131310744512661171e-02
4.198100000000000023e+02,7.633420956902366161e-02
4.207799999999999727e+02,6.799910829627067721e-02
4.217400000000000091e+02,5.741954924465055010e-02
4.227099999999999795e+02,4.804959493904998463e-02
4.236700000000000159e+02,4.403279283344697925e-02
4.246299999999999955e+02,4.793017414728384384e-02
4.256000000000000227e+02,5.783537042731710931e-02
4.265600000000000023e+02,6.723070126968096194e-02
4.275299999999999727e+02,6.903693693024220979e-02
4.284900000000000091e+02,6.064821379929297845e-02
4.294499999999999886e+02,4.630696084507441440e-02
4.304200000000000159e+02,3.485504710094346897e-02
4.313799999999999955e+02,3.287567723346243587e-02
4.323500000000000227e+02,3.770581031287322665e-02
4.333100000000000023e+02,4.331318566528664926e-02
4.342799999999999727e+02,4.466123979077069733e-02
4.352400000000000091e+02,4.148721948035558049e-02
4.361999999999999886e+02,3.755422250998998596e-02
4.371700000000000159e+02,3.634985177004866619e-02
4.381299999999999955e+02,3.910647917002132989e-02
4.391000000000000227e+02,4.520084598018478395e-02
4.400600000000000023e+02,5.279915789572615231e-02
4.410299999999999727e+02,5.918093725545207906e-02
4.419900000000000091e+02,6.325619847851556010e-02
4.429499999999999886e+02,6.530940903234123962e-02
4.439200000000000159e+02,6.491141093742783252e-02
4.448799999999999955e+02,6.187637408872786321e-02
4.458500000000000227e+02,5.612629195832216644e-02
4.468100000000000023e+02,4.964241133132140521e-02
4.477799999999999727e+02,4.332991006955232149e-02
4.487400000000000091e+02,3.790929565125732148e-02
4.496999999999999886e+02,3.533709448298116840e-02
4.506700000000000159e+02,3.778253504338739688e-02
4.516299999999999955e+02,4.588537157406961942e-02
4.526000000000000227e+02,5.600925164745561985e-02
4.535600000000000023e+02,6.323718515030891940e-02
4.545299999999999727e+02,6.417175279554319933e-02
4.554900000000000091e+02,5.793629671363947214e-02
4.564499999999999886e+02,4.764082364212045284e-02
4.574200000000000159e+02,4.032369840301992109e-02
4.583799999999999955e+02,4.109813292931772943e-02
4.593500000000000227e+02,4.736587809828754492e-02
4.603100000000000023e+02,5.301804006248571344e-02
4.612699999999999818e+02,5.320789867367182319e-02
4.622400000000000091e+02,4.844974462246858654e-02
4.631999999999999886e+02,4.311922225050234675e-02
4.641700000000000159e+02,4.077632548266469509e-02
4.651299999999999955e+02,4.243050029605620332e-02
4.661000000000000227e+02,4.618288590796008203e-02
4.670600000000000023e+02,4.861854513339152611e-02
4.680199999999999818e+02,4.766034053359140266e-02
4.689900000000000091e+02,4.390969450388342715e-02
4.699499999999999886e+02,3.854051983629622202e-02
4.709200000000000159e+02,3.322537903321666486e-02
4.718799999999999955e+02,3.026779937069037571e-02
4.728500000000000227e+02,3.227854275565751607e-02
4.738100000000000023e+02,4.073419402265161804e-02
4.747699999999999818e+02,5.361543395167212012e-02
4.757400000000000091e+02,6.704589355066185863e-02
4.766999999999999886e+02,7.781311384648376128e-02
4.776700000000000159e+02,8.492124507024917390e-02
4.786299999999999955e+02,8.761309592268332058e-02
4.796000000000000227e+02,8.577618868131119123e-02
4.805600000000000023e+02,8.155483307282153371e-02
4.815199999999999818e+02,7.815434662765345653e-02
4.824900000000000091e+02,7.774888664069061484e-02
4.834499999999999886e+02,8.088558223136897707e-02
4.844200000000000159e+02,8.504240544420706149e-02
4.853799999999999955e+02,8.551290139008900504e-02
4.863399999999999750e+02,7.933308141945182024e-02
4.873100000000000023e+02,6.815454149137903372e-02
4.882699999999999818e+02,5.677305030717639395e-02
4.892400000000000091e+02,4.955880456949136176e-02
4.901999999999999886e+02,4.661247115326297430e-02
4.911700000000000159e+02,4.564834587020156348e-02
4.921299999999999955e+02,4.410022453275715820e-02
4.930899999999999750e+02,4.051232099527608127e-02
4.940600000000000023e+02,3.587726527363540446e-02
4.950199999999999818e+02,3.271819926630296221e-02
4.959900000000000091e+02,3.320384788867497550e-02
4.969499999999999886e+02,3.862836873716254255e-02
4.979200000000000159e+02,4.822044022202664343e-02
4.988799999999999955e+02,5.876374271841709740e-02
4.998399999999999750e+02,6.567568264142817358e-02
5.008100000000000023e+02,6.864754518934886030e-02
5.017699999999999818e+02,6.952839941942559610e-02
5.027400000000000091e+02,6.949127307309665991e-02
5.036999999999999886e+02,6.804082774997290139e-02
5.046700000000000159e+02,6.396942717862463823e-02
5.056299999999999955e+02,5.547382655910905458e-02
5.065899999999999750e+02,4.417644570000425069e-02
5.075600000000000023e+02,3.616426581688864800e-02
5.085199999999999818e+02,3.622545638358401487e-02
5.094900000000000091e+02,4.278606174109639282e-02
5.104499999999999886e+02,4.822602519644298563e-02
5.114100000000000250e+02,4.476689651990115731e-02
5.123799999999999955e+02,3.338221610167622921e-02
5.133400000000000318e+02,2.056968966937307991e-02
5.143099999999999454e+02,1.436202112411333158e-02
5.152699999999999818e+02,1.909203667033022161e-02
5.162400000000000091e+02,3.294234595812536859e-02
5.172000000000000455e+02,4.703485391789747477e-02
5.181599999999999682e+02,5.402031407790372497e-02
5.191299999999999955e+02,5.288516039794907697e-02
5.200900000000000318e+02,4.779463933097521239e-02
5.210599999999999454e+02,4.405646030699987559e-02
5.220199999999999818e+02,4.453194610707186113e-02
5.229900000000000091e+02,4.907933604176017983e-02
5.239500000000000455e+02,5.482734288112618704e-02
5.249099999999999682e+02,5.796039145299343442e-02
5.258799999999999955e+02,5.692118946465784396e-02
5.268400000000000318e+02,5.398811654779640812e-02
5.278099999999999454e+02,5.320719673699574048e-02
5.287699999999999818e+02,5.558577019932954555e-02
5.297400000000000091e+02,5.923648180975990551e-02
5.307000000000000455e+02,6.058030905569804225e-02
5.316599999999999682e+02,5.635725964349261319e-02
5.326299999999999955e+02,4.594460892567236304e-02
5.335900000000000318e+02,3.206361279757055649e-02
5.345599999999999454e+02,2.034413910419618707e-02
5.355199999999999818e+02,1.603816960734207736e-02
5.364800000000000182e+02,2.173229517712866807e-02
5.374500000000000455e+02,3.574580474193823215e-02
5.384099999999999682e+02,5.349431935619090861e-02
5.393799999999999955e+02,6.969906158848761246e-02
5.403400000000000318e+02,7.928713508620262307e-02
5.413099999999999454e+02,7.976713769618741512e-02
5.422699999999999818e+02,7.379261894359112617e-02
5.432300000000000182e+02,6.793196652732719221e-02
5.442000000000000455e+02,6.909080294032755865e-02
5.451599999999999682e+02,7.957305220545514424e-02
5.461299999999999955e+02,9.514414399333379069e-02
5.470900000000000318e+02,1.079551444763436341e-01
5.480599999999999454e+02,1.116372296042654894e-01
5.490199999999999818e+02,1.056109964300894766e-01
5.499800000000000182e+02,9.575769768554981409e-02
5.509500000000000455e+02,8.997583003134347612e-02
5.519099999999999682e+02,8.955765888675920605e-02
5.528799999999999955e+02,8.929286090573716750e-02
5.538400000000000318e+02,8.235150068033700310e-02
5.548099999999999454e+02,6.688212867241032089e-02
5.557699999999999818e+02,4.680113952400061228e-02
5.567300000000000182e+02,2.918155236561419119e-02
5.577000000000000455e+02,2.092161935509232948e-02
5.586599999999999682e+02,2.515957729190221662e-02
5.596299999999999955e+02,3.870272824626781738e-02
5.605900000000000318e+02,5.477987059858330232e-02
5.615499999999999545e+02,6.915051333620865492e-02
5.625199999999999818e+02,7.874864283977177359e-02
5.634800000000000182e+02,8.006623901734248594e-02
5.644500000000000455e+02,7.262410801206296840e-02
5.654099999999999682e+02,5.935927494946656446e-02
5.663799999999999955e+02,4.518784489219981881e-02
5.673400000000000318e+02,3.385252893364040783e-02
5.682999999999999545e+02,2.965976961492280267e-02
5.692699999999999818e+02,3.619200757505592475e-02
5.702300000000000182e+02,5.261914165748816929e-02
5.712000000000000455e+02,7.310450736886074663e-02
5.721599999999999682e+02,8.972648991667031559e-02
5.731299999999999955e+02,9.604923029820519598e-02
5.740900000000000318e+02,8.972774119509481505e-02
5.750499999999999545e+02,7.418124770983845762e-02
5.760199999999999818e+02,5.696991302562216114e-02
5.769800000000000182e+02,4.537004323792587918e-02
5.779500000000000455e+02,4.328152221743133271e-02
5.789099999999999682e+02,4.801767207981241098e-02
5.798799999999999955e+02,5.279755564896642522e-02
5.808400000000000318e+02,5.218517693771210220e-02
5.817999999999999545e+02,4.540150831237339812e-02
5.827699999999999818e+02,3.573144555908216308e-02
5.837300000000000182e+02,2.668125392808063170e-02
5.847000000000000455e+02,2.131276593767504959e-02
5.856599999999999682e+02,2.311903211721964488e-02
5.866200000000000045e+02,3.258020767162730924e-02
5.875900000000000318e+02,4.675252277948436369e-02
5.885499999999999545e+02,6.069533511349400889e-02
5.895199999999999818e+02,6.905889534058480550e-02
5.904800000000000182e+02,6.760761074535140414e-02
5.914500000000000455e+02,5.701730901070070634e-02
5.924099999999999682e+02,4.332868931011809449e-02
5.933700000000000045e+02,3.373692301511072023e-02
5.943400000000000318e+02,3.225351718723146188e-02
5.952999999999999545e+02,3.703037937678196195e-02
5.962699999999999818e+02,4.320173032883841552e-02
5.972300000000000182e+02,4.708202101058268918e-02
5.982000000000000455e+02,4.775658215557742475e-02
5.991599999999999682e+02,4.729090820946618701e-02
6.001200000000000045e+02,4.859762436856842477e-02
6.010900000000000318e+02,5.375899526127109196e-02
6.020499999999999545e+02,6.270435417575985493e-02
6.030199999999999818e+02,7.150816603371921987e-02
6.039800000000000182e+02,7.461777602442745683e-02
6.049500000000000455e+02,6.868602963054852573e-02
6.059099999999999682e+02,5.563942257651623841e-02
6.068700000000000045e+02,4.078563377336119622e-02
6.078400000000000318e+02,2.872247052045347540e-02
6.087999999999999545e+02,2.512399215436215277e-02
6.097699999999999818e+02,3.176968444451922641e-02
6.107300000000000182e+02,4.442621308047568773e-02
6.117000000000000455e+02,5.496771495669990765e-02
6.126599999999999682e+02,6.129645231896078961e-02
6.136200000000000045e+02,6.390301786534340056e-02
6.145900000000000318e+02,6.657495507948861524e-02
6.155499999999999545e+02,7.634438765081688616e-02
6.165199999999999818e+02,9.843457897540504320e-02
6.174800000000000182e+02,1.310219280897281235e-01
6.184400000000000546e+02,1.639848896228208175e-01
6.194099999999999682e+02,1.862569893627746553e-01
6.203700000000000045e+02,1.952923487666375635e-01
6.213400000000000318e+02,1.937313484171493128e-01
6.222999999999999545e+02,1.855367565554047471e-01
6.232699999999999818e+02,1.726427902092688704e-01
6.242300000000000182e+02,1.542388193351861003e-01
6.251900000000000546e+02,1.266492440897362404e-01
6.261599999999999682e+02,9.398692508658891553e-02
6.271200000000000045e+02,6.541044213511139349e-02
6.280900000000000318e+02,4.876673006935034610e-02
6.290499999999999545e+02,4.574097099235800712e-02
6.300199999999999818e+02,5.206838077873192361e-02
6.309800000000000182e+02,5.998248790070925818e-02
6.319400000000000546e+02,6.366281818694140282e-02
6.329099999999999682e+02,6.174657684176324685e-02
6.338700000000000045e+02,5.559515478748941475e-02
6.348400000000000318e+02,4.606828711596634013e-02
6.357999999999999545e+02,3.242686502705491303e-02
6.367699999999999818e+02,1.780328093442391443e-02
6.377300000000000182e+02,9.762657356465070241e-03
6.386900000000000546e+02,1.374649895731102321e-02
6.396599999999999682e+02,2.949368529373936135e-02
6.406200000000000045e+02,5.059690787433360898e-02
6.415900000000000318e+02,6.691556222144361132e-02
6.425499999999999545e+02,7.086098041906574441e-02
6.435099999999999909e+02,6.305515465900707328e-02
6.444800000000000182e+02,4.977498580600287631e-02
6.454400000000000546e+02,3.870629896761802052e-02
6.464099999999999682e+02,3.471406464565143790e-02
6.473700000000000045e+02,3.814378827929582050e-02
6.483400000000000318e+02,4.597228964586708849e-02
6.492999999999999545e+02,5.396145821362498957e-02
6.502599999999999909e+02,5.847221010576053590e-02
6.512300000000000182e+02,5.772142779352179565e-02
6.521900000000000546e+02,5.176155815415004607e-02
6.531599999999999682e+02,4.244398968781916415e-02
6.541200000000000045e+02,3.463152604832925308e-02
6.550900000000000318e+02,3.305511361096889061e-02
6.560499999999999545e+02,3.858730544165513837e-02
6.570099999999999909e+02,4.845017188826844512e-02
6.579800000000000182e+02,5.860728713728315109e-02
6.589400000000000546e+02,6.599303431614342297e-02
6.599099999999999682e+02,7.093935317481535330e-02
6.608700000000000045e+02,7.523889842513920012e-02
6.618400000000000318e+02,7.882552016521256200e-02
6.627999999999999545e+02,7.885109507538368145e-02
6.637599999999999909e+02,7.226720373164260969e-02
6.647300000000000182e+02,5.936283041132345284e-02
6.656900000000000546e+02,4.626778972669214757e-02
6.666599999999999682e+02,4.202296501805503209e-02
6.676200000000000045e+02,4.989359784463712200e-02
6.685800000000000409e+02,6.482385196692418139e-02
6.695499999999999545e+02,7.773124666684966266e-02
6.705099999999999909e+02,8.366837966174056618e-02
6.714800000000000182e+02,8.484447456126002762e-02
6.724400000000000546e+02,8.589683023251164229e-02
6.734099999999999682e+02,9.193450802639430153e-02
6.743700000000000045e+02,1.237654745945614004e-01
6.753300000000000409e+02,1.395691363143723718e-01
6.762999999999999545e+02,1.164561011778914301e-01
6.772599999999999909e+02,9.332690623837387733e-02
6.782300000000000182e+02,7.205837757073731142e-02
6.791900000000000546e+02,6.056967318912707954e-02
6.801599999999999682e+02,1.238157088453304966e-01
6.811200000000000045e+02,2.530253585152839602e-01
6.820800000000000409e+02,3.818126101611274970e-01
6.830499999999999545e+02,4.759544343605745520e-01
6.840099999999999909e+02,4.917946730849703796e-01
6.849800000000000182e+02,4.253010205838863578e-01
6.859400000000000546e+02,3.123534583207004944e-01
6.869099999999999682e+02,1.739737842216511066e-01
6.878700000000000045e+02,7.770477144659068691e-02
6.888300000000000409e+02,5.381954492926170619e-02
6.897999999999999545e+02,5.167291575964384764e-02
6.907599999999999909e+02,6.111957953626060563e-02
6.917300000000000182e+02,9.116428512014605745e-02
6.926900000000000546e+02,9.611496819380344059e-02
6.936499999999999773e+02,7.637537968098094543e-02
6.946200000000000045e+02,6.556312862148883092e-02
6.955800000000000409e+02,5.271011875441121430e-02
6.965499999999999545e+02,4.338206701642794566e-02
6.975099999999999909e+02,4.177208369459486925e-02
6.984800000000000182e+02,4.726078597039713031e-02
6.994400000000000546e+02,5.665929078729323165e-02
7.003999999999999773e+02,6.794684453294433379e-02
7.013700000000000045e+02,7.964042286679587357e-02
7.023300000000000409e+02,9.147795925706198039e-02
7.032999999999999545e+02,1.033167164067631955e-01
7.042599999999999909e+02,1.128258525474878649e-01
7.052300000000000182e+02,1.157632439008522834e-01
7.061900000000000546e+02,1.088642287683650040e-01
7.071499999999999773e+02,9.299774371611500834e-02
7.081200000000000045e+02,7.244679270407783367e-02
7.090800000000000409e+02,5.250216238459748386e-02
7.100499999999999545e+02,3.947748322192087822e-02
7.110099999999999909e+02,3.744101233185153504e-02
7.119800000000000182e+02,4.517899438629040254e-02
7.129400000000000546e+02,5.628821043792796991e-02
7.138999999999999773e+02,6.402449868865175975e-02
7.148700000000000045e+02,6.381109467985934813e-02
7.158300000000000409e+02,5.616111412121728430e-02
7.167999999999999545e+02,4.545796843625892619e-02
7.177599999999999909e+02,3.666337331203510519e-02
7.187200000000000273e+02,3.233131008225022252e-02
7.196900000000000546e+02,3.171325483962060543e-02
7.206499999999999773e+02,3.283617040623774269e-02
7.216200000000000045e+02,3.625016150265966686e-02
7.225800000000000409e+02,4.459158020548968648e-02
7.235499999999999545e+02,5.877486688877105875e-02
7.245099999999999909e+02,7.493692831930783005e-02
7.254700000000000273e+02,8.485256209251604287e-02
7.264400000000000546e+02,8.185857327983254994e-02
7.273999999999999773e+02,6.798535949313257165e-02
7.283700000000000045e+02,5.166536231064466217e-02
7.293300000000000409e+02,4.191218109929581437e-02
7.302999999999999545e+02,4.226878018985563007e-02
7.312599999999999909e+02,4.849848344292193719e-02
7.322200000000000273e+02,5.275872023943011663e-02
7.331900000000000546e+02,5.168947230949248739e-02
7.341499999999999773e+02,4.784459891086730032e-02
7.351200000000000045e+02,4.642255150410733860e-02
7.360800000000000409e+02,4.934376779495147636e-02
7.370499999999999545e+02,5.276111597982071494e-02
7.380099999999999909e+02,5.044585415370417270e-02
7.389700000000000273e+02,4.235510314143299537e-02
7.399400000000000546e+02,3.433016632221876779e-02
7.408999999999999773e+02,3.314349659408905024e-02
7.418700000000000045e+02,4.179318757333274487e-02
7.428300000000000409e+02,5.716550920614930226e-02
7.437899999999999636e+02,7.195977072733809876e-02
7.447599999999999909e+02,7.909645246239926930e-02
7.457200000000000273e+02,7.541601535971836912e-02
7.466900000000000546e+02,6.412025200686516380e-02
7.476499999999999773e+02,5.174610028779981497e-02
7.486200000000000045e+02,4.373453078440212027e-02
7.495800000000000409e+02,4.131481772909442740e-02
7.505399999999999636e+02,4.298902825671902656e-02
7.515099999999999909e+02,4.446167614207412189e-02
7.524700000000000273e+02,4.303109867876265399e-02
7.534400000000000546e+02,4.003141807520978895e-02
7.543999999999999773e+02,3.989809588537449048e-02
7.553700000000000045e+02,4.602574364964293757e-02
7.563300000000000409e+02,5.718697931271928686e-02
7.572899999999999636e+02,6.749099770028721412e-02
7.582599999999999909e+02,7.312587065898257244e-02
7.592200000000000273e+02,7.599688321804916324e-02
7.601900000000000546e+02,8.036495885117533877e-02
